trade_id,coin,type,timeframe,entry_price,exit_price,profit,profit_percentage,entry_time,exit_time,tp1_time,tp2_time,tp3_time
#674,BGB,long,1h,1.6057767353518166,1.6397729476678926,1.234986372292871,1.234986372292871,12/04/2024 00:00,12/04/2024 03:00,12/04/2024 01:00,12/04/2024 02:00,12/04/2024 03:00
#663,THETA,long,1h,2.9722598587580107,2.91567104186414,-1.9038987027707959,-1.9038987027707959,12/03/2024 21:00,12/04/2024 03:00,,,
#671,RAY,long,1h,5.270279653590871,5.086927657515062,-3.478980398144202,-3.478980398144202,12/03/2024 22:00,12/04/2024 03:00,,,
#686,ENS,long,1h,42.81148275535303,41.798258413225284,-2.3667116318251287,-2.3667116318251287,12/04/2024 02:00,12/04/2024 03:00,,,
#660,_______________DOG,long,1h,0.006810207298758334,0.006787229707927362,1.3145074462766757,1.3145074462766757,12/03/2024 19:00,12/04/2024 03:00,12/03/2024 20:00,12/04/2024 02:00,
#668,___________________AI,long,1h,0.7620095229709152,0.7466492400332698,-2.0157599707886633,-2.0157599707886633,12/03/2024 21:00,12/04/2024 03:00,,,
#683,CBETH,long,1h,3989.6936873118643,3958.2280218958012,-0.7886737148801941,-0.7886737148801941,12/04/2024 01:00,12/04/2024 03:00,,,
#689,___PRIME,short,1h,13.173423295855251,13.173423295855251,0.0,0.0,12/04/2024 03:00,12/04/2024 03:00,,,
#673,TFUEL,long,1h,0.0895353765830248,0.0903123012447737,1.4051941029441024,1.4051941029441024,12/03/2024 23:00,12/04/2024 03:00,12/04/2024 00:00,12/04/2024 01:00,
#682,______MNT,long,1h,0.9160576938873326,0.9479486645966941,2.0307745212186967,2.0307745212186967,12/04/2024 01:00,12/04/2024 05:00,12/04/2024 02:00,12/04/2024 04:00,12/04/2024 05:00
#696,_______________DOG,short,1h,0.006649838986755785,0.006649838986755785,0.0,0.0,12/04/2024 05:00,12/04/2024 05:00,,,
#691,KAS,long,1h,0.16366507356275337,0.16139792727680696,-1.385235246955192,-1.385235246955192,12/04/2024 04:00,12/04/2024 06:00,,,
#695,AIOZ,long,1h,1.1539373403799535,1.139962094600387,-1.2110922569647464,-1.2110922569647464,12/04/2024 05:00,12/04/2024 06:00,,,
#679,____TAO,long,1h,625.4746224548311,650.8670013420722,2.368156994031681,2.368156994031681,12/04/2024 01:00,12/04/2024 07:00,12/04/2024 05:00,12/04/2024 06:00,12/04/2024 07:00
#672,BTG,long,1h,34.56175526897831,36.29235072079505,2.920899143296338,2.920899143296338,12/03/2024 23:00,12/04/2024 07:00,12/04/2024 00:00,12/04/2024 01:00,12/04/2024 07:00
#701,LTC,long,1h,132.02728546557688,130.82949641962838,-0.9072284124638714,-0.9072284124638714,12/04/2024 08:00,12/04/2024 09:00,,,
#707,__BONK,short,1h,4.254698725602906e-05,4.254698725602906e-05,0.0,0.0,12/04/2024 09:00,12/04/2024 09:00,,,
#699,_KLAY,long,1h,0.36129619656512935,0.3513370010999867,-2.756518214092885,-2.756518214092885,12/04/2024 07:00,12/04/2024 09:00,,,
#698,_SNEK,long,1h,0.00791222251942776,0.007754308132034643,-0.32426887875740396,-0.32426887875740396,12/04/2024 06:00,12/04/2024 09:00,12/04/2024 07:00,,
#690,ETH,long,1h,3666.557018134031,3724.6908417803083,0.924883943145476,0.924883943145476,12/04/2024 04:00,12/04/2024 10:00,12/04/2024 07:00,12/04/2024 08:00,12/04/2024 10:00
#694,CBETH,long,1h,3978.6191773477367,4043.140186678164,0.9459878858734889,0.9459878858734889,12/04/2024 04:00,12/04/2024 10:00,12/04/2024 07:00,12/04/2024 08:00,12/04/2024 10:00
#697,BTC,long,1h,96526.05290689584,96328.08289709862,0.05432053754573389,0.05432053754573389,12/04/2024 06:00,12/04/2024 12:00,12/04/2024 10:00,,
#706,WBTC,long,1h,96489.09611273922,96018.96630450983,-0.48723620302141496,-0.48723620302141496,12/04/2024 09:00,12/04/2024 12:00,,,
#703,___PRIME,long,1h,13.694162622297746,13.382601032997604,-2.27514159056967,-2.27514159056967,12/04/2024 08:00,12/04/2024 12:00,,,
#700,XRP,long,1h,2.6264087226382697,2.575039973702142,-1.955855099526441,-1.955855099526441,12/04/2024 08:00,12/04/2024 13:00,,,
#702,ENS,long,1h,42.94508915627792,42.171863584086495,-1.8004982347985057,-1.8004982347985057,12/04/2024 08:00,12/04/2024 13:00,,,
#710,AIOZ,long,1h,1.170225549629598,1.1447759240844342,-2.1747624253477533,-2.1747624253477533,12/04/2024 11:00,12/04/2024 13:00,,,
#704,_______________DOG,long,1h,0.006789590145295982,0.00677048312399079,0.3703554945088667,0.3703554945088667,12/04/2024 08:00,12/04/2024 13:00,12/04/2024 10:00,,
#712,___PRIME,short,1h,13.05743193471875,13.05743193471875,0.0,0.0,12/04/2024 13:00,12/04/2024 13:00,,,
#676,BTC,long,4h,95984.13596197609,95776.68616166081,0.21744303276864502,0.21744303276864502,12/04/2024 00:00,12/04/2024 14:00,12/04/2024 08:00,,
#713,BTC,short,1h,95776.68616166081,95776.68616166081,0.0,0.0,12/04/2024 14:00,12/04/2024 14:00,,,
#714,WBTC,short,1h,95446.01985097313,95446.01985097313,0.0,0.0,12/04/2024 14:00,12/04/2024 14:00,,,
#708,KAS,long,1h,0.16328012715158582,0.16318941187033406,0.4193592860941502,0.4193592860941502,12/04/2024 10:00,12/04/2024 14:00,12/04/2024 13:00,,
#711,__WLD,long,1h,3.3498949253433543,3.3091964965138407,-1.2149165790727632,-1.2149165790727632,12/04/2024 12:00,12/04/2024 14:00,,,
#692,RAY,long,1h,5.178367224712798,5.072981550593028,-2.035113956708924,-2.035113956708924,12/04/2024 04:00,12/04/2024 14:00,,,
#684,WBT,long,1h,23.446920901105482,23.438212847577482,0.05214320942059437,0.05214320942059437,12/04/2024 02:00,12/04/2024 16:00,12/04/2024 06:00,,
#717,ENS,long,1h,44.54201889225942,43.15080128935966,-3.123382454362718,-3.123382454362718,12/04/2024 15:00,12/04/2024 16:00,,,
#718,HNT,short,1h,8.469110162293907,8.661515975819922,-2.2718539473325396,-2.2718539473325396,12/04/2024 15:00,12/04/2024 16:00,,,
#693,__MOG,long,1h,2.404717522294784e-06,2.3990140727251805e-06,-0.2371775277854924,-0.2371775277854924,12/04/2024 04:00,12/04/2024 16:00,,,
#678,SHIB,long,1h,3.0230912011651313e-05,2.9059010609010053e-05,-3.876500325857176,-3.876500325857176,12/04/2024 01:00,12/04/2024 17:00,,,
#719,____PEPE,long,1h,2.149668726234072e-05,2.04028847235848e-05,-5.088237668471433,-5.088237668471433,12/04/2024 16:00,12/04/2024 17:00,,,
#716,__WLD,long,1h,3.3615474028312686,3.243078800803209,-1.3195854273800576,-1.3195854273800576,12/04/2024 15:00,12/04/2024 17:00,12/04/2024 16:00,,
#630,_POPCAT,long,1h,1.3902627626373392,1.3358669354207264,-0.8094883117412413,-0.8094883117412413,12/03/2024 15:00,12/04/2024 17:00,12/04/2024 12:00,,
#709,_KLAY,long,1h,0.36234072528191713,0.34420573484193107,-5.004955053251671,-5.004955053251671,12/04/2024 10:00,12/04/2024 17:00,,,
#705,___________DEGEN,long,1h,0.018174124761606056,0.017791436104438767,0.4014680002397195,0.4014680002397195,12/04/2024 08:00,12/04/2024 17:00,12/04/2024 15:00,12/04/2024 16:00,
#721,BTC,short,1h,94923.62924624443,95533.13983247141,-0.6421062817202594,-0.6421062817202594,12/04/2024 17:00,12/04/2024 18:00,,,
#734,SOL,long,1h,228.72864183983953,228.72864183983953,0.0,0.0,12/04/2024 18:00,12/04/2024 18:00,,,
#722,ADA,short,1h,1.1497734504727197,1.1661851832790067,-1.4273883954738555,-1.4273883954738555,12/04/2024 17:00,12/04/2024 18:00,,,
#723,WBTC,short,1h,94675.8518643757,95183.45431732167,-0.5361477535719614,-0.5361477535719614,12/04/2024 17:00,12/04/2024 18:00,,,
#735,_SUI,long,1h,3.6168500603375384,3.6168500603375384,0.0,0.0,12/04/2024 18:00,12/04/2024 18:00,,,
#725,RENDER,short,1h,8.55736261840422,8.725312087419269,-1.9626312043133733,-1.9626312043133733,12/04/2024 17:00,12/04/2024 18:00,,,
#715,ALGO,short,1h,0.5049683628511077,0.4910829270118189,1.6040287211630173,1.6040287211630173,12/04/2024 14:00,12/04/2024 18:00,12/04/2024 15:00,12/04/2024 17:00,12/04/2024 18:00
#736,FTM,long,1h,1.2148987400715032,1.2148987400715032,0.0,0.0,12/04/2024 18:00,12/04/2024 18:00,,,
#727,FLR,short,1h,0.032601254486062346,0.033419605841097176,-2.5101836353711193,-2.5101836353711193,12/04/2024 17:00,12/04/2024 18:00,,,
#730,AR,short,1h,26.109428665560213,26.467881445776307,-1.3728863423538382,-1.3728863423538382,12/04/2024 17:00,12/04/2024 18:00,,,
#729,HNT,short,1h,8.33808280418731,8.542627081183506,-2.4531331938017558,-2.4531331938017558,12/04/2024 17:00,12/04/2024 18:00,,,
#731,__MOG,short,1h,2.29707613222494e-06,2.3308358388505955e-06,-1.4696816597435107,-1.4696816597435107,12/04/2024 17:00,12/04/2024 18:00,,,
#732,___NEIRO,short,1h,0.0016961465795393197,0.0017158499246050438,-1.1616534386477133,-1.1616534386477133,12/04/2024 17:00,12/04/2024 18:00,,,
#733,___PRIME,short,1h,12.694668518560121,13.107930121199017,-3.255394987546861,-3.255394987546861,12/04/2024 17:00,12/04/2024 18:00,,,
#724,HBAR,short,1h,0.27861338203306835,0.29291387292632004,-5.132736550161249,-5.132736550161249,12/04/2024 17:00,12/04/2024 19:00,,,
#726,__BONK,short,1h,4.074439725514163e-05,4.1466483148101367e-05,-1.7722335869592785,-1.7722335869592785,12/04/2024 17:00,12/04/2024 19:00,,,
#728,RAY,short,1h,4.938162048250761,5.069033411453713,-2.6502039002407893,-2.6502039002407893,12/04/2024 17:00,12/04/2024 19:00,,,
#720,___CORE,long,1h,1.5821958155931766,1.619630154245087,1.3801513903486748,1.3801513903486748,12/04/2024 16:00,12/04/2024 19:00,12/04/2024 17:00,12/04/2024 18:00,12/04/2024 19:00
#749,__MOG,long,1h,2.347624987218696e-06,2.347624987218696e-06,0.0,0.0,12/04/2024 19:00,12/04/2024 19:00,,,
#740,XDC,short,1h,0.0713376268882414,0.0726230422364449,-1.801875678058729,-1.801875678058729,12/04/2024 18:00,12/04/2024 19:00,,,
#747,MIOTA,long,1h,0.49269289053325166,0.49269289053325166,0.0,0.0,12/04/2024 19:00,12/04/2024 19:00,,,
#750,WIF,long,1h,3.2344903942020777,3.2344903942020777,0.0,0.0,12/04/2024 20:00,12/04/2024 20:00,,,
#754,QUBIC,long,1h,4.604700280958851e-06,4.604700280958851e-06,0.0,0.0,12/04/2024 20:00,12/04/2024 20:00,,,
#744,____PEPE,long,1h,2.1245671640451985e-05,2.0951176244444677e-05,-1.3861430271123365,-1.3861430271123365,12/04/2024 19:00,12/04/2024 21:00,,,
#737,__WLD,long,1h,3.3030685071822385,3.2928541067728747,0.43651848397135773,0.43651848397135773,12/04/2024 18:00,12/04/2024 21:00,12/04/2024 20:00,,
#739,MATIC,long,1h,0.7036006819871495,0.6986027282842132,-0.7103395194019442,-0.7103395194019442,12/04/2024 18:00,12/04/2024 21:00,,,
#748,AKT,long,1h,4.22313363541207,4.211842734039347,0.3171959177059546,0.3171959177059546,12/04/2024 19:00,12/04/2024 21:00,12/04/2024 20:00,,
#742,BTC,long,1h,96278.25883854777,97368.94802404483,0.6608297302857842,0.6608297302857842,12/04/2024 19:00,12/04/2024 22:00,12/04/2024 20:00,12/04/2024 21:00,12/04/2024 22:00
#743,WBTC,long,1h,95869.3319195184,96912.13243211935,0.6345097924828396,0.6345097924828396,12/04/2024 19:00,12/04/2024 22:00,12/04/2024 20:00,12/04/2024 21:00,12/04/2024 22:00
#745,KAS,long,1h,0.1616493766657634,0.16053167014153752,-0.6914388086611201,-0.6914388086611201,12/04/2024 19:00,12/04/2024 22:00,,,
#762,WIF,long,1h,3.2337436605762724,3.2337436605762724,0.0,0.0,12/04/2024 22:00,12/04/2024 22:00,,,
#738,ENS,long,1h,42.773015808614026,42.74508259616978,0.8637044363417099,0.8637044363417099,12/04/2024 18:00,12/04/2024 22:00,12/04/2024 19:00,,
#757,HNT,short,1h,8.471628472788966,8.493229626591885,0.5752809496470466,0.5752809496470466,12/04/2024 21:00,12/04/2024 23:00,12/04/2024 22:00,,
#759,_SNEK,long,1h,0.008069297083328538,0.007740352332296023,-4.076498208401906,-4.076498208401906,12/04/2024 21:00,12/04/2024 23:00,,,
#753,___________DEGEN,long,1h,0.01831435947975146,0.018096623867772686,-1.1888792082491557,-1.1888792082491557,12/04/2024 20:00,12/05/2024 00:00,,,
#767,QUBIC,long,1h,4.517849456617294e-06,4.517849456617294e-06,0.0,0.0,12/05/2024 00:00,12/05/2024 00:00,,,
#765,DOGE,long,1h,0.43147215401510536,0.4266310790290913,-1.121990130988747,-1.121990130988747,12/05/2024 00:00,12/05/2024 01:00,,,
#761,____PEPE,long,1h,2.1357729867921677e-05,2.1007326787957023e-05,-0.08185229608257383,-0.08185229608257383,12/04/2024 22:00,12/05/2024 01:00,12/05/2024 00:00,,
#755,LTC,long,1h,131.19729999021277,130.6460902603047,0.29309660358059797,0.29309660358059797,12/04/2024 21:00,12/05/2024 01:00,12/04/2024 23:00,,
#746,_FLOKI,long,1h,0.00023224698921546282,0.00022988120191235446,0.6129582485358015,0.6129582485358015,12/04/2024 19:00,12/05/2024 01:00,12/04/2024 22:00,12/05/2024 00:00,
#741,_______________DOG,long,1h,0.00695578790446142,0.006883206757862621,0.10868086965735779,0.10868086965735779,12/04/2024 18:00,12/05/2024 01:00,12/05/2024 00:00,,
#760,SHIB,long,1h,3.074343506869526e-05,3.0752192438345376e-05,1.0081768135077156,1.0081768135077156,12/04/2024 22:00,12/05/2024 02:00,12/05/2024 00:00,12/05/2024 01:00,
#752,___PRIME,long,1h,13.765279447620212,13.49698236377925,-0.23598012081595243,-0.23598012081595243,12/04/2024 20:00,12/05/2024 02:00,12/04/2024 22:00,,
#768,SOL,short,1h,226.69819268118215,231.75302093639908,-2.2297611619364823,-2.2297611619364823,12/05/2024 01:00,12/05/2024 03:00,,,
#763,XRP,short,1h,2.3774923535850534,2.356447672338166,1.5929999452838832,1.5929999452838832,12/04/2024 23:00,12/05/2024 03:00,12/05/2024 01:00,12/05/2024 02:00,
#769,ADA,short,1h,1.1632550376982616,1.174042487035793,0.05019766006578624,0.05019766006578624,12/05/2024 01:00,12/05/2024 03:00,12/05/2024 02:00,,
#792,AVAX,long,1h,51.32098969960358,51.32098969960358,0.0,0.0,12/05/2024 03:00,12/05/2024 03:00,,,
#775,OKB,short,1h,56.136922086183915,57.269973873580795,-2.0183717690424285,-2.0183717690424285,12/05/2024 02:00,12/05/2024 03:00,,,
#795,NEAR,long,1h,7.3632035522170955,7.3632035522170955,0.0,0.0,12/05/2024 03:00,12/05/2024 03:00,,,
#776,APT,short,1h,13.236265230490625,13.525267192137594,-2.1834101735981655,-2.1834101735981655,12/05/2024 02:00,12/05/2024 03:00,,,
#797,ICP,long,1h,14.34599329120085,14.34599329120085,0.0,0.0,12/05/2024 03:00,12/05/2024 03:00,,,
#770,KAS,short,1h,0.156089246385742,0.1576235662767775,-0.9829760387488515,-0.9829760387488515,12/05/2024 01:00,12/05/2024 03:00,,,
#778,_IMX,short,1h,2.0036459441080106,2.0472189522589708,-2.174686015715126,-2.174686015715126,12/05/2024 02:00,12/05/2024 03:00,,,
#771,WIF,short,1h,3.1322909963236234,3.1979117424697208,-0.44176412166513257,-0.44176412166513257,12/05/2024 01:00,12/05/2024 03:00,12/05/2024 02:00,,
#801,OP,long,1h,2.524715164630173,2.524715164630173,0.0,0.0,12/05/2024 03:00,12/05/2024 03:00,,,
#779,INJ,short,1h,30.70223481904557,31.107374335083865,-1.3195766315583393,-1.3195766315583393,12/05/2024 02:00,12/05/2024 03:00,,,
#799,XMR,long,1h,194.52963204893726,194.52963204893726,0.0,0.0,12/05/2024 03:00,12/05/2024 03:00,,,
#772,__BONK,short,1h,4.117833480163493e-05,4.161164158049243e-05,0.06941691464184718,0.06941691464184718,12/05/2024 01:00,12/05/2024 03:00,12/05/2024 02:00,,
#781,__WLD,short,1h,3.1846339156157937,3.272337184598383,-2.7539513585074267,-2.7539513585074267,12/05/2024 02:00,12/05/2024 03:00,,,
#766,RAY,short,1h,4.9864871714836765,4.94434127682117,1.231278372510329,1.231278372510329,12/05/2024 00:00,12/05/2024 03:00,12/05/2024 01:00,12/05/2024 02:00,
#803,GT,long,1h,12.30978143707136,12.30978143707136,0.0,0.0,12/05/2024 03:00,12/05/2024 03:00,,,
#783,BTT,short,1h,1.5563442734435827e-06,1.5984997220950605e-06,-2.7086197681830515,-2.7086197681830515,12/05/2024 02:00,12/05/2024 03:00,,,
#782,_KLAY,short,1h,0.32282941652995445,0.32934877148203573,-2.0194426586513896,-2.0194426586513896,12/05/2024 02:00,12/05/2024 03:00,,,
#786,AKT,short,1h,4.105746676322992,4.171390829069144,-1.5988359224573705,-1.5988359224573705,12/05/2024 02:00,12/05/2024 03:00,,,
#785,AR,short,1h,25.826706319980378,26.311683404601126,-1.8778123645040807,-1.8778123645040807,12/05/2024 02:00,12/05/2024 03:00,,,
#784,AIOZ,short,1h,1.0820723562380654,1.1001661161425798,-1.6721395570458093,-1.6721395570458093,12/05/2024 02:00,12/05/2024 03:00,,,
#805,NOT,long,1h,0.009183140328134679,0.009183140328134679,0.0,0.0,12/05/2024 03:00,12/05/2024 03:00,,,
#787,__AXL,short,1h,1.0293941542998568,1.0477362793460878,-1.781836915394805,-1.781836915394805,12/05/2024 02:00,12/05/2024 03:00,,,
#774,___NEIRO,short,1h,0.0016955951100514277,0.0017283154580183726,-1.9297264879439602,-1.9297264879439602,12/05/2024 01:00,12/05/2024 03:00,,,
#788,PYTH,short,1h,0.4972116773038496,0.507427190993663,-2.0545602921490937,-2.0545602921490937,12/05/2024 02:00,12/05/2024 03:00,,,
#806,___________________AI,long,1h,0.7454334762250943,0.7454334762250943,0.0,0.0,12/05/2024 03:00,12/05/2024 03:00,,,
#807,ROSE,long,1h,0.1297244550035385,0.1297244550035385,0.0,0.0,12/05/2024 03:00,12/05/2024 03:00,,,
#791,CHEEL,long,1h,9.430817807638116,9.409835674122764,-0.22248477219396684,-0.22248477219396684,12/05/2024 02:00,12/05/2024 03:00,,,
#808,_HOT,long,1h,0.003651993305258035,0.003651993305258035,0.0,0.0,12/05/2024 03:00,12/05/2024 03:00,,,
#790,_SNEK,short,1h,0.007337241584208243,0.007693443269282447,-4.854708421225331,-4.854708421225331,12/05/2024 02:00,12/05/2024 03:00,,,
#810,ZRX,long,1h,0.6458624456218559,0.6458624456218559,0.0,0.0,12/05/2024 03:00,12/05/2024 03:00,,,
#794,LTC,long,1h,130.01383821201898,128.04000604680192,-1.5181708288607332,-1.5181708288607332,12/05/2024 03:00,12/05/2024 04:00,,,
#798,WBT,short,1h,23.378513632155226,23.580960564104387,-0.8659529649083952,-0.8659529649083952,12/05/2024 03:00,12/05/2024 04:00,,,
#764,RENDER,short,1h,8.70387104138573,10.905569673586145,-5.158873139769566,-5.158873139769566,12/04/2024 23:00,12/05/2024 04:00,12/05/2024 01:00,12/05/2024 02:00,
#777,FET,short,1h,1.7980698183784867,1.8720954240111973,-4.116948345168684,-4.116948345168684,12/05/2024 02:00,12/05/2024 04:00,,,
#814,WIF,long,1h,3.236553254000514,3.236553254000514,0.0,0.0,12/05/2024 04:00,12/05/2024 04:00,,,
#780,THETA,short,1h,2.8567365815472154,2.9409678650711046,-2.948514191611931,-2.948514191611931,12/05/2024 02:00,12/05/2024 04:00,,,
#756,FLR,short,1h,0.03274456575342273,0.032403682655009,1.8376454919157128,1.8376454919157128,12/04/2024 21:00,12/05/2024 04:00,12/05/2024 00:00,12/05/2024 02:00,
#809,___________DEGEN,long,1h,0.018103724292774744,0.01778921671207172,-1.7372534823044308,-1.7372534823044308,12/05/2024 03:00,12/05/2024 04:00,,,
#822,AVAX,long,1h,51.5863209909289,51.5863209909289,0.0,0.0,12/05/2024 05:00,12/05/2024 05:00,,,
#813,HBAR,short,1h,0.2887022481820294,0.3007292339392868,-4.165878801773061,-4.165878801773061,12/05/2024 04:00,12/05/2024 05:00,,,
#823,ICP,long,1h,14.287864156584995,14.287864156584995,0.0,0.0,12/05/2024 05:00,12/05/2024 05:00,,,
#826,_IMX,long,1h,2.083249922023104,2.083249922023104,0.0,0.0,12/05/2024 05:00,12/05/2024 05:00,,,
#827,OP,long,1h,2.5510146855735947,2.5510146855735947,0.0,0.0,12/05/2024 05:00,12/05/2024 05:00,,,
#815,__WLD,short,1h,3.2185020765576327,3.2942022582118438,-2.3520314684766856,-2.3520314684766856,12/05/2024 04:00,12/05/2024 05:00,,,
#829,__BRETT,long,1h,0.20060069143390108,0.20060069143390108,0.0,0.0,12/05/2024 05:00,12/05/2024 05:00,,,
#830,AXS,long,1h,9.30001105982301,9.30001105982301,0.0,0.0,12/05/2024 05:00,12/05/2024 05:00,,,
#819,BTT,short,1h,1.5408326618805197e-06,1.5706907683649374e-06,-1.9377903404498953,-1.9377903404498953,12/05/2024 04:00,12/05/2024 05:00,,,
#832,AKT,long,1h,4.225479074492591,4.225479074492591,0.0,0.0,12/05/2024 05:00,12/05/2024 05:00,,,
#758,__MOG,short,1h,2.3291116500906816e-06,2.3509043494442546e-06,0.19649591990478632,0.19649591990478632,12/04/2024 21:00,12/05/2024 05:00,12/05/2024 02:00,,
#820,__AXL,short,1h,1.034377928787237,1.0631727754497418,-2.7837839401953848,-2.7837839401953848,12/05/2024 04:00,12/05/2024 05:00,,,
#834,___________________AI,long,1h,0.7598354312579577,0.7598354312579577,0.0,0.0,12/05/2024 05:00,12/05/2024 05:00,,,
#837,ZRX,long,1h,0.6470901531357655,0.6470901531357655,0.0,0.0,12/05/2024 05:00,12/05/2024 05:00,,,
#825,FET,long,1h,1.9094433630015382,1.8880599773203288,-1.119875357161464,-1.119875357161464,12/05/2024 05:00,12/05/2024 06:00,,,
#824,VET,long,1h,0.06973824847757988,0.06912121288380034,-0.8847879137341854,-0.8847879137341854,12/05/2024 05:00,12/05/2024 06:00,,,
#800,OM,long,1h,4.003062866492426,3.932211633317945,-0.25179705807722763,-0.25179705807722763,12/05/2024 03:00,12/05/2024 06:00,12/05/2024 05:00,,
#828,__BONK,long,1h,4.312594259345302e-05,4.2163957823679585e-05,-2.230640565568709,-2.230640565568709,12/05/2024 05:00,12/05/2024 06:00,,,
#831,AIOZ,long,1h,1.1370095632951198,1.125491136523113,-1.0130457248420754,-1.0130457248420754,12/05/2024 05:00,12/05/2024 06:00,,,
#833,NOT,long,1h,0.009420517911383446,0.009308244686866037,-1.1917946080410518,-1.1917946080410518,12/05/2024 05:00,12/05/2024 06:00,,,
#836,___________DEGEN,long,1h,0.01838023087428088,0.018046446328997445,-1.8159975658983436,-1.8159975658983436,12/05/2024 05:00,12/05/2024 06:00,,,
#811,DOGE,long,1h,0.43656555244515205,0.4351528109463803,0.5475435847827521,0.5475435847827521,12/05/2024 04:00,12/05/2024 07:00,12/05/2024 05:00,,
#812,TRX,short,1h,0.31643396804356955,0.3288337029749204,-3.918585292222348,-3.918585292222348,12/05/2024 04:00,12/05/2024 07:00,,,
#816,NEO,short,1h,20.735499373991882,21.122510593131643,-1.8664186097450925,-1.8664186097450925,12/05/2024 04:00,12/05/2024 07:00,,,
#789,CKB,short,1h,0.016684219621705656,0.017084955795816648,-2.4018874313404885,-2.4018874313404885,12/05/2024 02:00,12/05/2024 07:00,,,
#821,_NFT,short,1h,6.697764191014967e-07,6.948374683283634e-07,-3.7417037256232493,-3.7417037256232493,12/05/2024 04:00,12/05/2024 07:00,,,
#843,BNB,long,1h,725.5292590478846,725.5292590478846,0.0,0.0,12/05/2024 08:00,12/05/2024 08:00,,,
#848,OP,long,1h,2.554391270786401,2.554391270786401,0.0,0.0,12/05/2024 08:00,12/05/2024 08:00,,,
#847,ONDO,long,1h,1.7426827334088897,1.7426827334088897,0.0,0.0,12/05/2024 08:00,12/05/2024 08:00,,,
#818,_KLAY,short,1h,0.3222219729814433,0.3350284589742658,-3.9744297616724134,-3.9744297616724134,12/05/2024 04:00,12/05/2024 08:00,,,
#849,AMP,long,1h,0.010223312045245394,0.010223312045245394,0.0,0.0,12/05/2024 08:00,12/05/2024 08:00,,,
#838,CHEEL,short,1h,9.392628506130027,9.618491693427302,-1.0921470370215365,-1.0921470370215365,12/05/2024 05:00,12/05/2024 08:00,12/05/2024 06:00,,
#839,HBAR,short,1h,0.2964806191338296,0.3040201940128444,-2.543024532612528,-2.543024532612528,12/05/2024 06:00,12/05/2024 09:00,,,
#846,_IMX,long,1h,2.117973404334157,2.1127715739117336,-0.2456041427044557,-0.2456041427044557,12/05/2024 08:00,12/05/2024 09:00,,,
#817,ENS,short,1h,40.94429713417032,42.49057315318855,-3.7765357503909263,-3.7765357503909263,12/05/2024 04:00,12/05/2024 09:00,,,
#853,ROSE,long,1h,0.13112948757520065,0.13112948757520065,0.0,0.0,12/05/2024 09:00,12/05/2024 09:00,,,
#842,IOTX,long,1h,0.06439508049447543,0.06376186469033328,0.48188058339606943,0.48188058339606943,12/05/2024 07:00,12/05/2024 09:00,12/05/2024 08:00,,
#793,_SUI,long,1h,3.721853985374146,3.830752152727613,1.7067819212097164,1.7067819212097164,12/05/2024 03:00,12/05/2024 10:00,12/05/2024 04:00,12/05/2024 09:00,12/05/2024 10:00
#845,KAS,long,1h,0.1603254507207325,0.15941021764270602,-0.5708595072785508,-0.5708595072785508,12/05/2024 08:00,12/05/2024 10:00,,,
#751,XDC,short,1h,0.07160462588672015,0.07104396851612975,1.632157727565906,1.632157727565906,12/04/2024 20:00,12/05/2024 10:00,12/04/2024 22:00,12/05/2024 03:00,
#855,FTM,long,1h,1.2562723589641387,1.2378023184227391,-1.4702258160506738,-1.4702258160506738,12/05/2024 10:00,12/05/2024 11:00,,,
#804,_POPCAT,long,1h,1.3733979889896157,1.3504972951608198,0.13861234232703767,0.13861234232703767,12/05/2024 03:00,12/05/2024 11:00,12/05/2024 08:00,,
#850,ORDI,long,1h,47.2358454826585,46.843197727244295,-0.8312495550828103,-0.8312495550828103,12/05/2024 08:00,12/05/2024 11:00,,,
#856,AVAX,long,1h,52.64596826125541,52.64596826125541,0.0,0.0,12/05/2024 12:00,12/05/2024 12:00,,,
#854,OKB,short,1h,57.779512026375855,58.58949072464438,-1.4018441310109624,-1.4018441310109624,12/05/2024 10:00,12/05/2024 12:00,,,
#841,RAY,short,1h,4.958269970703577,5.262181833045807,-6.129393198392239,-6.129393198392239,12/05/2024 06:00,12/05/2024 12:00,,,
#861,SEI,long,1h,0.6816818849297036,0.6816818849297036,0.0,0.0,12/05/2024 12:00,12/05/2024 12:00,,,
#864,DASH,long,1h,58.51781634553248,58.51781634553248,0.0,0.0,12/05/2024 12:00,12/05/2024 12:00,,,
#865,LINK,long,1h,24.61793823473934,24.61793823473934,0.0,0.0,12/05/2024 13:00,12/05/2024 13:00,,,
#860,OP,long,1h,2.5862081777109225,2.5708558397934915,-0.5936234387372272,-0.5936234387372272,12/05/2024 12:00,12/05/2024 13:00,,,
#773,HNT,short,1h,8.427035673580077,8.322138133293517,1.8526988535130635,1.8526988535130635,12/05/2024 01:00,12/05/2024 13:00,12/05/2024 02:00,12/05/2024 11:00,
#851,LTC,long,1h,130.69461830312957,135.7270782747815,2.2461534286909446,2.2461534286909446,12/05/2024 09:00,12/05/2024 14:00,12/05/2024 12:00,12/05/2024 13:00,12/05/2024 14:00
#840,INJ,long,1h,32.55683376032635,33.92380271395186,2.4492509380726504,2.4492509380726504,12/05/2024 06:00,12/05/2024 14:00,12/05/2024 11:00,12/05/2024 13:00,12/05/2024 14:00
